House Code,House Heads Code,House  Description,Date Processed,Items Number,Number of Packages,Goods Descriptions 1,Items Cif Ghc,Amount Paid Ghc,Country  Destination
,,,7/9/2009 04:52PM,1,64,4X40 CONT. STC SLICED VENEER,153466.53,0.00,EG
,,,7/10/2009 10:22AM,1,35,"1 X 40-FT CONTAINER STC 35 PALLETSGHANA LIMBA, MAKORE, CHENCHEN",80255.36,0.00,CN
,,,7/14/2009 09:51AM,1,63,"4 X 40FT CONTAINERS STC 63 PALLETSGHANA CEIBA, CEIBA (STEINS),",130516.85,0.00,EG
,,,7/14/2009 09:56AM,1,16,"1 X 40FT CONTAINERS STC 16 PALLETSGHANA MAKORE,KOTO,ASANFINA BK,",54562.88,0.00,RU
,,,7/15/2009 10:53AM,1,41,"2 X 40FT CONTAINERS STC 41 PALLETSGHANA ODUM,KOTO,KHAYA FLAT,B/OFRAM",184439.42,0.00,FR
,,,7/22/2009 10:03AM,1,3,3 PALLETS CTG 321 PIECES OFVARIOUS VENEER,8995.08,0.00,TG
,,,7/24/2009 10:02AM,1,8,PALLETS OF ASANFINA SLICED VENEERSTC - 8 PALLETS,43877.56,0.00,IT
,,,8/4/2009 02:55PM,1,32,"2 X 40' CONTRS: STC MIXED SLICEDVENEER (MAKORE,APA,CHENCHEN",125817.59,0.00,DE
,,,8/4/2009 02:55PM,1,94,"6 X 40FT CONTRS STC CEIBA,CHENCHEN,MAKORE, CANDOLLEI,",274154.51,0.00,EG
,,,8/4/2009 02:55PM,1,16,1 X 40FT CONTR: STC BK KHAYA(MAHOGANY) SLICED VENEER,110931.92,0.00,US
,,,8/13/2009 01:49PM,1,32,"1 X 20FT CONTAINERS STC 8 PALLETSGHANA KOTO, CHENCHEN B/BK GRADE",21724.29,0.00,IN
,,,8/18/2009 10:42AM,1,16,1X40 CONT. STC SLICED VENEER,113124.63,0.00,VA
,,,8/19/2009 12:21PM,1,8,1X20' CONTAINER STC GHANA CEIBABACKING GRADE SLICED VENEER,33449.37,0.00,IT
,,,8/31/2009 11:47AM,1,8,1X20' CONTAINER STC GHANA BLACKOFRAM BACKING GRADE SLICED VENEER,52028.09,0.00,IL
,,,9/4/2009 08:39AM,1,16,"1X40' CONTAINER STC GHANAKHAYA QUATER CUT, SAPELE FIGURED,",97601.22,0.00,US
,,,9/4/2009 08:57AM,1,41,"2X40' CONTAINER PARTLOAD STCGHANA CANDOLLEI, ASANFINA, MINERAL",160117.76,0.00,RU
,,,9/14/2009 10:03AM,1,8,1X20' CONTAINER STC GHANA BLACKOFRAM BACKING GRADE SLICED VENEER,49507.39,0.00,IL
,,,9/17/2009 12:00PM,1,17,"1X40' CONTAINER STC GHANA MAKOREINTERIOR, BACKING, BELOWBACKING",95624.20,0.00,LV
,,,9/17/2009 12:00PM,1,18,1X40' CONTAINER STC GHANA SAPELEQUARTERED BELOWBACKING GRADE,55273.47,0.00,DE
,,,10/26/2009 10:17AM,1,16,1X40 AND 1X20 STC  MAKORESLICED VENEER,107715.47,0.00,IT
,,,10/1/2009 05:27PM,1,63,PALLETS OF MIXED SLICED VENEERSTC - 63 PALLETS,245824.58,0.00,IT
,,,10/2/2009 08:00AM,1,9,"1X20' CONTAINER GHANA WAWA,KOTO, ASANFINA BAKCING GRADES",31757.30,0.00,HK
,,,10/5/2009 09:53AM,1,16,"1X40 CONT. STC CANDLLEI, MAHOGANY &MAKORE SLICED VENEER",53956.06,0.00,ES
,,,10/12/2009 10:28AM,2,1,1X40' CONTAINER PARTLOAD STC GHANAASANFINA MINERAL BELOWBACKING,2929.25,0.00,RU
,,,10/15/2009 09:52AM,1,19,"PALLETS OF CEIBA ROTARY CORE VENEERSTC - 9,120 SHEETS",22799.49,0.00,ES
,,,10/26/2009 11:13AM,1,23,"1X40 CONT. STC B/BB 9MM,12MM,18MM25MM & 32MM CHENCHEN PLYWOOD",41324.50,0.00,AT
,,,10/31/2009 10:26AM,1,8,"1 X 20FT CONTAINERS STC 8 PALLETSGHANA KOTO, CHENCHEN B/BK GRADE",22201.72,0.00,ES
,,,11/5/2009 11:44AM,1,14,PALLETS OF MIXED SLICED VENEERSTC - 14 PALLETS,55805.90,0.00,DE
,,,11/26/2009 03:57PM,1,16,1X40 CONT. STC SLICED VENEER,94434.86,0.00,US
,,,11/30/2009 11:20AM,1,22,1X40 CONT. STC SLICED VENEER,9135.63,0.00,FR
,,,12/18/2009 09:21AM,1,13,"1X40' CONTAINER STC GHANA WAWA,WAWA QUARTERED, KOTO CEIBA,",40273.05,0.00,HK
,,,12/30/2009 05:17PM,1,15,"1X40' CONTAINER STC GHANA CEIBA,CHENCHEN, KOTO BLACK HYEDUA,",36241.35,0.00,ZA
,,,12/29/2009 10:51AM,1,35,PALLETS OF MIXED SLICED VENEER& 1 BOX CTG 14PCS. OF DAMAGED SPARE,140429.26,0.00,IT
4408390000,4408390000,"Veneer sheets and sheets for plywood, t=<6mm - Tropical wood",1/14/2009 02:41PM,1,50,"3 X 40FT CONTR; STC 0.55MM,0.60MM,2.5MM MAHOGANY,OFRM,SAPELE & YAYA",174985.11,0.00,DE
,,,1/14/2009 02:41PM,1,32,"2 X 40FT CONTR; STC 0.55MM CEIBA,EDINAM & CHENCHEN SLICED VENEER",93687.51,0.00,EG
,,,1/15/2009 11:28AM,1,8,"1X20' CONTAINER STC GHANA CEIBAGRADE WAWA, KOTO BACKING GRADE",22195.69,0.00,HK
,,,1/15/2009 11:28AM,1,17,"1X40' CONTAINER STC GHANA ASANFINANORMAL BACKING, BELOWBACKING",96427.25,0.00,RU
,,,2/11/2009 12:52PM,1,11,SAPELE/EDINAM SLICED VENEER(1X40 FT PART CONTAINER),29468.79,0.00,DE
,,,2/4/2009 10:10AM,1,16,ASANFINA SLICED VENEER(1X40 FT CONTAINER),52610.48,0.00,ES
,,,1/30/2009 01:47PM,1,16,"1 X 40FT CONTR; STC 1.5MM OGEA ,STERCULIA & BOMBAX ROTARY VENEER",22868.68,0.00,US
,,,1/30/2009 01:47PM,1,16,1 X 40FT CONTR; STC 1.5MM OGEASTERCULLIA & BOMBA ROTARY  VENEER,25176.97,0.00,US
,,,2/5/2009 11:36AM,1,56,"3X40' CONTAINERS STC GHANA MAKORE,ASANFINA, KOTO, ASANFINA, BLACK",178016.78,0.00,IT
,,,2/5/2009 11:36AM,1,16,1X40' CONTAINER STC GHANA BLACKOFRAM BELOWBACKING GRADE,27953.61,0.00,LB
,,,2/5/2009 11:36AM,1,16,1X40' CONTAINER STC GHANA ASANFINAMINERAL BELOWBACKING GRADE,34507.09,0.00,PT
,,,2/6/2009 03:00PM,1,16,"1X40' CONTAINER STC GHANA CHENCHENASANFINA MINERAL,  ASANFINA",43156.03,0.00,FR
,,,2/6/2009 03:00PM,1,40,"2X40' CONTAINERS STC GHANAASANFINA, OFRAM, MAHOGANY, INTERIOR",158572.67,0.00,IT
,,,,2,8,"1X20' CONTAINER STC GHANASAPELE, ASANFINA MINERAL BACKING,",20201.11,0.00,
,,,2/12/2009 08:59AM,1,23,1 X 40FT CONR; STC 15MM B/BB CEIBAPLYWOOD,31389.23,0.00,GR
,,,2/12/2009 08:59AM,1,32,"2 X 40FT 0.55MM CEIBA, CHENCHEN,EDIANAM SLICED VENEER",89892.55,0.00,EG
,,,2/12/2009 08:59AM,1,34,1 X 40FT CONTR; 20MM B/BB CEIBAPLYWOOD,31273.76,0.00,GR
,,,2/13/2009 02:25PM,1,44,"2 X 40FT CONTR; STC 6MM,10MM,15MM18MM & 20MM B/BB CEIBA PLYWOOD",66298.41,0.00,GR
,,,2/13/2009 02:25PM,1,23,1 X 40FT CONTR; STC B/BB CEIBAPLYWOOD,31389.23,0.00,GR
,,,2/13/2009 02:25PM,1,23,1 X 40FT CONTR; STC 15MM B/BBCEIBA PLYWOOD,31389.23,0.00,GR
,,,2/13/2009 02:25PM,1,16,1 X 40FT CONTR; STC 0.50MM & 0.60MMANIGRE & YAYA SLICED VENEER,46197.49,0.00,DE
,,,2/13/2009 02:25PM,1,46,2 X 40FT CONTR; STC 9MM & 15MM B/BBCEIBA PLYWOOD,62651.11,0.00,GR
,,,2/20/2009 01:29PM,1,8,"1X20' CONTAINER STC GHANA SAPELEFLAT, QUARTER CUTS BACKING,",36559.88,0.00,PL
,,,2/23/2009 10:51AM,1,16,"1X40' CONTAINER STC GHANA SAPELEFLAT CUT, CHENCHEN BACKING",43660.44,0.00,SA
,,,2/27/2009 02:05PM,1,16,1X40' CONTAINER STC GHANA ASANFINAMINERAL BACKING GRADE SLICED VENEER,33829.19,0.00,LB
,,,2/27/2009 02:05PM,1,16,1X40' CONTAINER STC GHANA KOTOBACKING GRADE SLICED VENEER,58646.66,0.00,IT
,,,2/27/2009 02:05PM,1,16,1X40' CONTAINER STC GHANA ASANFINAMINERAL BACKING GRADE SLICED VENEER,33829.19,0.00,LB
,,,2/27/2009 02:05PM,1,21,"1X40' CONTAINER STC GHANA CEIBAMAKORE, ASANFINA MINERAL INTERIOR",40815.63,0.00,BE
,,,2/27/2009 02:05PM,1,8,"1X20' CONTAINER STC GHANAMAKORE, SAPELE, CHENCHEN QUARTER",17782.92,0.00,BE
,,,3/3/2009 11:12AM,1,16,"1X40' CONTAINER STC GHANA BLACKOFRAM, SAPELE FLAT, QUARTER CUTS,",58947.96,0.00,LB
,,,3/12/2009 10:01AM,1,46,"3 X 40FT CONTR; STC 0.55MM & 0.60MMCEIBA, KOTO & ELDINAM SLICED VENEER",113136.87,0.00,EG
,,,3/12/2009 10:01AM,1,46,2 X 40FT CONTR; 9MM & 15MM B/BBCEIBA PLYWOOD,63532.94,0.00,GR
,,,3/12/2009 10:41AM,1,8,"1X20' CONTAINER STC KOTO, WAWA,BACKING GRADE SLICED VENEER",23304.19,0.00,HK
,,,3/23/2009 09:12AM,1,23,1 X 20FT & 1 X 40FT CONTR; STC0.55MM MAKORE SLICED VENEER,115296.76,0.00,DE
,,,4/1/2009 03:40PM,1,23,CEIBA ROTARY VENEER(1X40 FT CONTAINER),21409.26,0.00,US
,,,4/3/2009 02:33PM,1,17,"ASANFINA,MAHOGANY,SAPELE,CHENCHEN,MAKORE SDLICED VENEER",61518.86,0.00,ES
,,,4/9/2009 02:17PM,1,14,"MAKORE,CANDOLLEICHENCHEN,AVODIRE SLICED  VENEER",42156.94,0.00,DE
,,,4/14/2009 03:20PM,1,8,1 X 20FT CONTR; STC 0.55MMCANDOLLEI & MAKORE SLICED VENEER,44238.42,0.00,BE
,,,4/14/2009 03:20PM,1,48,"3 X 40FT CONTR; STC 0.55MM, 0.60MM,0.65MM & 1.50MM ASANFINA, EMERI,",238393.58,0.00,ES
,,,4/14/2009 03:20PM,1,32,2 X 40FT CONTR; 0.55MM CEIBA &EDINAM SLICED VENEER,86759.29,0.00,EG
,,,4/14/2009 03:20PM,1,69,3 X 40FT CONTR; STC 18MM CEIBABB/BB PLYWOOD,130194.81,0.00,NG
,,,4/14/2009 03:20PM,1,16,"1 X 40FT CONTR; STC 1.5MM OGRA,STERCULIA & BOMBAX ROTARY VENEER",26658.95,0.00,US
,,,4/14/2009 03:20PM,1,22,"1 X 40FT CONTR; STC 12MM,18MM &25MM B/C CHENCHEN PLYWOOD",34966.91,0.00,AU
,,,4/30/2009 07:16AM,1,9,GRADE 1 KUSSIA SCANDLINGS4S MOULDINGS,23948.24,0.00,BE
,,,5/14/2009 07:49AM,1,23,CORE CEIBA ROTARY PEELED VENEER(1X40 FT CONTAINER),20370.22,0.00,US
,,,5/6/2009 07:27AM,1,16,SAPELE SLICED VENEER(1X40 FT CONTAINER),42950.28,0.00,ZA
,,,5/12/2009 12:06PM,1,23,4.1 MM CORE CEIBA ROTARYPEELED VENEER.,20424.63,0.00,US
,,,5/13/2009 11:05AM,1,16,1 X 40FT CONTR; STC CORE 1.5MM OGEASTERCULIA & BOMBAX ROTARY VENEER,27956.55,0.00,US
,,,5/13/2009 11:05AM,1,16,1 X 40FT CONTR; STC 0.65MM BK KHAYA(MAHOGANY) FLATCUT SLICED VENEER,87793.94,0.00,US
,,,5/13/2009 11:05AM,1,64,4 X 40 FT CONTR; STC 0.55MM CEIBA &CHENCHEN SLICED VENEER,137678.65,0.00,EG
,,,5/21/2009 10:54AM,1,32,"2 X 40FT CONTR; STC 0.55MM BK/BBCEIBA, CHENCHEN & EDINAM SLICED",79665.67,0.00,EG
,,,5/21/2009 10:54AM,1,27,"1 X 40FT & 1 X 20FT CONTR; STC 0.55MM, 0.60MM & 1.3MM MAKORE, OFRAM",123221.22,0.00,DE
,,,5/21/2009 10:54AM,1,33,"2 X 40FT CONTR; STC 0.05MM,0.55MM& 0.6MM ASANFINA, EDINAM, WALNUT",177226.38,0.00,ES
,,,5/21/2009 10:54AM,1,14,"1 X 40FT CONTR: STC 0.55MM,0.50MM &0.6MM ASANFINA, KOTO, MAHOGANY,",59134.48,0.00,ES
,,,5/22/2009 11:47AM,1,14,ASANFINA SLICED VENEER(1X40 FT CONTAINER),43361.57,0.00,ES
,,,5/22/2009 11:47AM,1,33,"CORE OGEA,OTIE,OHAA,BOMBAXCELTIS ROTARY VENEER",45330.30,0.00,US
,,,5/28/2009 03:59PM,1,8,"1X20' CONTAINER STC GHANA SAPELEFLAT, QUARTER CUTS BACKING,",47402.15,0.00,PL
,,,5/31/2009 11:14AM,1,16,1 X 40FT CONTAINER STC 16 CRATES(5400 SHEETS) GHANA CELTIS CORE,17551.16,0.00,US
,,,5/31/2009 11:14AM,1,16,1 X 40FT CONTAINER STC 16 CRATES(5400 SHEETS) GHANA CELTIS CORE,17551.16,0.00,US
,,,6/10/2009 01:55PM,1,35,"MAHOGANY,MAKORE,EDINAM,SAPELE,CANDOLLEI SLICED VENEER.",157716.25,0.00,ES
,,,6/8/2009 02:43PM,1,2052,2052 SHEETS SAMPLE SAPELEFIGURED VENEER,10438.98,0.00,AE
,,,6/18/2009 07:13AM,1,16,"MAKORE,SAPELE,EDINAM,SLICED VENEER",54105.18,0.00,ES
,,,6/23/2009 07:08AM,1,14,"MAHOGANY,MAKORE,AVODIRE,GUAREA,OFRAM SLICED VENEER.",38802.84,0.00,IT
,,,6/23/2009 09:04AM,1,24,"OFRAM,ODUM,SAPELE,CHENCHEN SLICED VENEER.",73522.35,0.00,LB
,,,6/26/2009 02:10PM,1,45,"3 X 40FT CONTR; STC BC/BK/BB(0.50MM,0.55MM & 1.50MM) ASANFINA,",211360.32,0.00,ES
,,,6/26/2009 02:10PM,1,15,1 X 40FT & 1 X 20FT CONTR; STC0.55MM BK MAKORE SLICED VENEER,119227.80,0.00,RU
,,,6/26/2009 02:10PM,1,42,"2 X 40FT CONTR; STC B/BB 8,10,12,15,18,20 & 25MM CEIBA PLYWOOD",70588.08,0.00,US
,,,6/26/2009 02:10PM,1,16,1 X 40FT CONTR; STC 0.55MMCHENCHEN SLICED VENEER,30242.59,0.00,EG
,,,7/3/2009 11:24AM,1,18,FAS FRAMIRE (KD) LUMBER(1X40 FT CONTAINER),27545.76,0.00,US
,,,7/3/2009 11:24AM,1,17,"1.5 MM CORE OHAA,OGEA,BOMBAX,OTIE ROTARY VENEER.",27875.01,0.00,US
,,,7/3/2009 11:24AM,1,23,2.5 MM CORE CEIBA ROTARY VENEER(1X40 FT CONTAINER),21732.66,0.00,US
,,,7/4/2009 08:01AM,1,21,FAS NIANGON (AD) LUMBER(BREAK BULK),21542.36,0.00,FR
,,,7/30/2009 06:29PM,1,14,GRADE 1 KUSSIA S4S (AD) MOULDINGS(BREAK BULK),31173.98,0.00,BE
,,,8/4/2009 02:56PM,1,23,1 X 40 FT CONTR: STC B/BB 12/15/18/25/32MM (WBP BLUE),42650.27,0.00,AU
,,,8/4/2009 02:56PM,1,8,1 X 20 FT CONTR: STC 0.50MM BKASANFINA SLICED VENEER,66081.59,0.00,FI
,,,8/4/2009 02:56PM,1,30,2 X 40FT CONTR: STC 0.55MM BB CEIBA& CHENCHEN SLICED VENEER,83042.82,0.00,EG
,,,8/4/2009 05:22PM,1,10,GRADE 1 ODUM (KD) LAMPARQUET(1X20 FT CONTAINER),20912.27,0.00,LB
,,,8/5/2009 12:03PM,1,47,"3X40' CONTAINERS STC GHANA ASANFINAEMIEN, SAPELE, INTERIOR, BACKING,",227955.17,0.00,IT
,,,8/9/2009 01:41PM,1,26,2X40' CONTAINER STC 2361 PCSGHANA KHAYA IVORENSIS FAS KILN,72104.84,0.00,US
,,,8/11/2009 09:51AM,1,48,CEIBA SLICED VENEER(3X40 FT CONTAINERS),103990.38,0.00,EG
,,,8/13/2009 12:27PM,1,17,"MAHOGANY,ASANFINA,OFRAM,SAPELE,GUAREA SLICED VENEER",84736.16,0.00,ES
,,,8/24/2009 11:14AM,1,17,1 X 40FT CONTR; STC 0.55MM BB CEIBAAND CHENCHEN SLICED VENEER,38302.25,0.00,EG
,,,8/24/2009 11:14AM,1,47,3 X 40FT CONTR; STC 0.55MM BB CEIBAAND CHENCHEN SLICED VENEER,112291.82,0.00,EG
,,,9/1/2009 08:34AM,1,33,"FAS CANDOLLEI,YAYA (KD) LUMBER(1X40 FT CONTAINER)",66884.47,0.00,LB
,,,9/1/2009 08:34AM,1,16,"13 PALLETS ASANFINA,MAKORE,MAHOGANY    SAPELE,CANDOLLEI SLICED VENEER.",50179.20,0.00,ES
,,,9/4/2009 01:50PM,1,8,1 X 20FT CONTR; 0.50MM & 0.50MM BBCANDOLLEI & ANIGRE SLICED VENEER,25849.76,0.00,BE
,,,9/2/2009 07:48AM,1,32,2 X 40FT CONTR; STC 0.55MM BB CEIBASLICED VENEER,80492.31,0.00,EG
,,,9/2/2009 07:48AM,1,32,2 X 40FT CONTR; STC 0.55MM BBCHENCHEN SLICED VENEER,65512.14,0.00,EG
,,,9/4/2009 01:50PM,1,11,"1 X 40FT CONTR; STC 0.50MM BBASANFINA, ANIFGRE SLICED VENEER",55165.19,0.00,GR
,,,9/4/2009 01:49PM,1,15,"1 X 40FT CONTR; STC 0.50MM,0.55MM &0.60MM BK/BB CHENCHEN, ANIGRE,",102240.30,0.00,FR
,,,9/29/2009 12:19PM,1,32,2X40 CONT. STC 2.1MM CELTISROTARY CUT VENEER,38621.47,0.00,US
,,,9/14/2009 10:09AM,1,46,2 X 40FT CONTR: STC B/BB CEIBAPLYWOOD,80562.06,0.00,AU
,,,9/15/2009 06:03PM,1,12,GRADE II MIXEDRED WOOD (KD)FINGER JOINTED.,58443.33,0.00,FR
,,,9/24/2009 03:51PM,1,12,"1X40' CONTAINER STC GHANA ASANFINAINTERIOR, BACKING,  BELOWBACKING",100362.84,0.00,IT
,,,10/6/2009 11:01AM,1,23,CORE CEIBA ROTARY VENEER(1X40 FT CONTAINER),21137.16,0.00,US
,,,10/9/2009 01:46PM,1,23,1X40' CONT STCCHENCHEN PLYWOOD,41672.91,0.00,AU
,,,10/9/2009 01:46PM,1,23,1X40' CONT. STC B/BB CHENCHENPLYWOOD,40642.91,0.00,AU
,,,10/23/2009 10:15AM,1,18,"1X40' CONTAINER STC GHANA SAPELE,MAKORE QUARTERED, ANIGRE, KHAYA",126430.77,0.00,US
,,,10/29/2009 02:51PM,1,8,"1X20' CONTAINER STC GHANA SAPELEFLAT,QUARTED, ASANFINA BACKING",51609.37,0.00,PL
,,,11/5/2009 11:12AM,1,9,1X20' CONTAINER STC GHANA BLACKOFRAM BACKING GRADE SLICED VENEER,47118.32,0.00,IL
,,,11/5/2009 11:12AM,1,13,"1X40"" CONTAINER STC GHANA ASANFINAINTERIOR,BACKING,B/BACKING GRADE",93225.06,0.00,IT
,,,11/5/2009 01:52PM,1,15,CORE CELTIS ROTARY VENEER(1X40 FT CONTAINER),18738.94,0.00,US
,,,11/5/2009 01:52PM,1,27,"SAPELE,WALNUT,MAHOGANYMAKORE,OFRAM SLICED VENEER",139299.36,0.00,DE
,,,11/6/2009 02:22PM,1,12,1X20' CONT. STC 19717 SHEETS GHANACEIBA ROTARY PEELED VENEER,11154.74,0.00,DE
,,,11/6/2009 02:22PM,1,14,1X20' CONT. STC 8220 SHEETS  GHANACEIBA  ROTARY PEELED VENEER,10234.58,0.00,FI
,,,11/12/2009 05:29PM,1,16,"ASANFINA,MAHOGANYMAKORE,SAPELE SLICED VENEER",79510.02,0.00,ES
,,,11/13/2009 11:10AM,1,16,"1X40' CONTAINER STC GHANA ASANFINAKOTO, SAPELE, BLACK OFRAM, BACKING",78171.89,0.00,FR
,,,11/13/2009 11:10AM,1,15,"1X40' CONTAINER STC GHANAOFRAM, ASANFINA , MAKORE, INTERIOR",71022.15,0.00,BE
,,,11/13/2009 11:10AM,1,16,"1X40' CONTAINER STC GHANA WALNUTSAPELE, OFRAM, BACKING BELOWBACKING",48742.68,0.00,LB
,,,11/13/2009 11:10AM,1,13,"1X40' CONTAINER PARTLOADSTC GHANA OFRAM, ASANFINA, CHENCHEN",40901.82,0.00,LB
,,,11/25/2009 11:49AM,1,20,1X40' CONTAINER STC GHANA ASANFINAMINERAL BELOW BACKING GRADE SLICED,34195.80,0.00,FR
,,,11/28/2009 10:17AM,2,5,5 CRATES GHANA SLICED VENEER,6776.71,0.00,TG
,,,11/30/2009 12:21PM,1,16,1X40' CONTAINER STC GHANA ASANFINAMINERAL BELOW BACKING GRADE,45365.95,0.00,LB
,,,11/30/2009 01:02PM,1,16,"CHENCHEN,OFRAM SLICED VENEER(1X40 FT CONTAINER)",17797.08,0.00,LB
,,,12/18/2009 09:21AM,1,22,2X20' CONTAINER STC 35144   SHEETSGHANA CEIBA ROTARY PEELED VENEER,20862.80,0.00,DE
,,,12/18/2009 09:21AM,1,35,"2X40' CONTAINERS STC GHANAASANFINA, SAPELE, WALNUT, AYAN,",206050.51,0.00,ES
,,,12/23/2009 01:12PM,1,7,"ASANFINA,MAKORE SLICED VENEER(1X20 FT CONTAINER)",38494.47,0.00,DE
,,,12/24/2009 12:45PM,1,32,"2X40' CONTAINER STC GHANAMAKORE, ASANFINA MINERAL,",107668.80,0.00,IT
,,,12/30/2009 05:15PM,2,12,1X40' CONTAINER STC GHANABLACK OFRAM BACKING GRADE SLICED,80018.23,0.00,BE
,,,12/30/2009 05:15PM,1,35,"2X40' CONTAINERS STC GHANASAPELE, BACKING BELOWBACKING GRADE",104154.99,0.00,ZA
,,,12/30/2009 05:15PM,1,32,"2X40' CONTAINER STC GHANAMAKORE, ASANFINA MINERAL,",108167.75,0.00,IT
4408900000,4408900000,"Other Veneer sheets and sheets for plywood, =<6mm thick, nes",2/24/2009 09:32AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY VENEER,23055.10,0.00,US
,,,2/17/2009 10:51AM,1,21,1X40' HC CONTAINER CONTG: GHANACELTIS/OGEA/OTIE ROTARY VENEER,18047.94,0.00,US
,,,2/24/2009 09:32AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY VENEER,22067.24,0.00,CA
,,,2/24/2009 09:32AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY VENEER,22067.24,0.00,US
,,,1/8/2009 10:21AM,1,54,"2 X 40FT CONTAINERS STC 54 PALLETSGHANA SAPELE,CANDOLEI,ASANFINA,",194904.57,0.00,BE
,,,1/8/2009 10:21AM,1,22,"1 X 40FT CONTAINER STC 22 PALLETSGHANA MAKORE & ASANFINA INT, BK,",91252.86,0.00,RU
,,,1/8/2009 01:45PM,1,20,1 X 40FT CONTAINER STC 20 PACKAGES(9000 SHEETS0 GHANA OTIE ROTARY,19601.92,0.00,US
,,,1/8/2009 01:45PM,1,27,"1 X 40FT CONTAINER STC 27 PALLETSGHANA MAKORE QUARTER, KHAYA",84080.04,0.00,US
,,,1/29/2009 01:03PM,1,12,1 X 40FT CONTAINER STC 12 PALLETSGHANA ASANFINA/ASANFINA MINERAL,39684.86,0.00,GR
,,,1/12/2009 09:29AM,1,45,"2 X 40FT CONTAINERS STC 45 PALLETSGHANA UTILE QUARTER, SAPELE QTR,",61474.60,0.00,LB
,,,1/8/2009 12:45PM,1,16,1 X 40FT CONTAINER STC 16 PALLETSGHANA KOTO BK/B-BK GRADE,47093.94,0.00,ZA
,,,1/12/2009 09:29AM,1,4,1 X 40FT CONTAINER STC 4 PALLETSGHANA SAPELE QUARTER FLAT,9714.49,0.00,ZA
,,,1/6/2009 12:39PM,1,18,1X40'  HC CONTAINER CONTG: GHANAASANFENA/SAPELE/MAHOGANY SLICED,80156.44,0.00,AU
,,,1/6/2009 12:39PM,1,56,4X40' HC CONTAINERS CONTG: GHANACEIBA & CHENCHEN SLICED VENEER,112787.61,0.00,EG
,,,2/5/2009 11:05AM,1,56,4X40' HC CONTAINERS CONTG: GHANACEIBA/CHENCHEN SLICED VENEER,112787.61,0.00,EG
,,,1/6/2009 01:59PM,1,148,7X40' HC CONTAINERS CONTG: GHANACEIBA ROTARY VENEER,123587.07,0.00,SY
,,,1/9/2009 02:23PM,1,22,GHANA NO.1C&S WAWA & CEIBASQUARES K/D.,15591.28,0.00,DE
,,,1/9/2009 02:23PM,1,7,GHANA GRADE 1 WAWA  SAUNA LATHSK/D.,15586.20,0.00,DE
,,,1/16/2009 09:19AM,1,14,"1 X 40FT CONTAINER STC 14 PALLETSGHANA ASANFINA INT, BK, B-BK",96467.30,0.00,RU
,,,1/12/2009 11:55AM,1,15,GHANA GRADE 1 WAWA BENCH COMPONENTSK/D.,21261.45,0.00,DE
,,,1/12/2009 11:55AM,1,30,GHANA GRADE 1 WAWA & WATAPUO DOWELSK/D.,26120.39,0.00,DE
,,,1/13/2009 11:41AM,1,14,1X40' HC CONTAINER CONTG; GHANACEIBA SLICED VENEER,25065.23,0.00,EG
,,,1/26/2009 09:16AM,1,22,1 X 40FT CONTAINER STC 22 BUNDLES(800 PCS) GHANA KOTO FAS KILN DRIED,35566.57,0.00,BE
,,,3/20/2009 02:00PM,1,32,2X40' HC CONTAINERS CONTG; GHANACEIBA SLICED VENEER,70058.18,0.00,EG
,,,1/16/2009 09:17AM,1,35,"2 X 40FT CONTAINERS STC 35 PALLETSGHANA UTILE QUARTER,SAPELE,OFRAM,",55780.36,0.00,LB
,,,2/4/2009 08:28AM,1,16,1 X 40FT CONTAINER STC 16 PALLETS(8080 SHEETS) GHANA OHAA ROTARY,23812.09,0.00,TN
,,,1/16/2009 09:18AM,1,16,1 X 40FT CONTAINER STC 16 PACKAGES(10510 SHEETS) GHANA CELTIS,20482.58,0.00,US
,,,1/16/2009 11:21AM,1,37,GHANA GRADE 1 WAWA BENCH COMPONENTSK/D.,19823.90,0.00,DE
,,,1/16/2009 11:21AM,1,18,GHANA GRADE 1 DENYA T&GA/D.,14539.53,0.00,DE
,,,1/17/2009 09:00AM,1,18,GHANA GRADE 1 DENYA T&G A/D.,14539.53,0.00,DE
,,,1/28/2009 11:47AM,1,24,1 X 40FT CONTAINER STC 24 PALETSGHANA KHAYA QUARETER & FLAT,34019.82,0.00,CN
,,,1/19/2009 12:40PM,1,16,1X40 CONTAINER STC. GHANACEIBA SLICED VENEER,30181.50,0.00,EG
,,,1/22/2009 12:24PM,1,20,1 X 40FT CONTAINER STC 20 CRATES(9200 SHEETS) GHANA OTIE CORE,20893.15,0.00,US
,,,1/22/2009 04:36PM,1,10,"GHANA GRADE 1 MIXED REDWOOD.,OTWESE,GMELINA&EDINAM DECKINGS A/D.",11550.58,0.00,DE
,,,2/4/2009 03:09PM,1,12,1X40' HC CONTAINER CONTG; GHANAASANFENA/CHENCHEN/MAHOGANY,39867.44,0.00,FR
,,,2/4/2009 03:09PM,1,12,1X40' HC CONTAINER CONTG: GHANAASANFENA SLICED VENEER,77563.61,0.00,FR
,,,2/4/2009 03:09PM,1,18,1X40' HC CONTAINER CONTG: GHANAASANFENA/CHENCHEN/KOTO/OFRAM,45466.68,0.00,FR
