House Code,House Heads Code,House  Description,Date Processed,Items No,Number of Packages,Goods Descriptions 1,Items Cif Ghc,Amount Paid Ghc,Country  Destination
,,,7/17/2012 10:57AM,1,16,1 X 40FT CONTAINER STC 16 BUNDLES(2111 PCS) GHANA WAWA NO.1 COM/,39462.95,0.00,TW
,,,7/17/2012 04:25PM,1,15,"15 BUNDLES FAS APA (AD) LUMBER(STRIP) S.T.C 14,464 PCS",21754.28,0.00,LT
,,,7/19/2012 09:42AM,1,12,12 BUNDLES FAS KHAYA IVORENSIS(KD) LUMBER STC 1467 PCS,58023.31,0.00,US
,,,7/17/2012 04:25PM,1,16,16 BUNDLES GRADE II. NIANGON S4S(KD) LUMBER  T&G STRIPS,49509.71,0.00,BE
,,,7/18/2012 01:18PM,1,15,15 BUNDLES FAS MAHOGANY (KD) LUMBERSTC - 991 PIECES - 36.154 M3,62858.07,0.00,US
,,,7/19/2012 10:41AM,1,11,11 BUNDLES FAS SAPELE (KD) LUMBERSTC -1560 PIECES - 31.212 M3,51251.04,0.00,US
,,,7/19/2012 10:57AM,1,40,40 BUNDLES FAS DANTA (AD) LUMBERSTC 2245 PIECES - 85.226 M3,69971.82,0.00,AE
,,,7/19/2012 12:21PM,1,30,30 BDLS WAWA KD LUMBER STC. 2371 PCS,68150.68,0.00,GB
,,,7/19/2012 01:35PM,1,23,FAS ODUM SQUARES KD(50MM & 34MM),22998.68,0.00,DE
,,,,2,27,WAWA SQUARE  KD (23MM &  34MM),18401.04,0.00,
,,,7/19/2012 02:22PM,1,13,13 BUNDLES FAS KOTO KILN DRIEDLUMBER - STC 872 PIECES - 35.113 M3,43129.02,0.00,DE
,,,7/19/2012 04:34PM,1,15,15 BUNDLES FAS KOTO (KD) LUMBERSTC - 1177 PIECES - 36.563 M3,38847.82,0.00,JO
,,,7/19/2012 04:34PM,1,14,14 BUNDLES FAS DAHOMA KD LUMBERSTC - 579 PIECES - 26.788 M3,21734.60,0.00,SA
,,,7/20/2012 02:59PM,1,18,18 BDLS GHANA FAS ODUM K/D LUMBERSTC. 1362 PCS,53715.76,0.00,IE
,,,7/20/2012 03:05PM,1,31,31 BUNDLES FAS BLACK HYEDUA (KD)LUMBER & SQUARES- STC 3540 PIECES,81877.94,0.00,DE
,,,7/23/2012 01:07PM,1,18,18 BUNDLES FAS WHITE OFRAM/ODUM(KD) LUMBER - STC 1712 PIECES,40453.04,0.00,GB
,,,7/23/2012 01:31PM,1,16,1X40FT CONTAINER STCESSA KD LUMBER,30726.01,0.00,LB
,,,7/23/2012 01:31PM,1,11,1 X 40FT CONT STCWHITE KOTO KD LUMBER,39217.31,0.00,BE
,,,7/23/2012 03:40PM,1,13,"TIMBER(FAS DANTA AD LUMBER,FAS TETEKON,",12610.69,0.00,CA
,,,7/24/2012 09:34AM,1,15,1 X 40 FT CONTAINER S.T.C15 BUNDLES = 619 PIECES = 28.290 M3,24679.35,0.00,VN
,,,7/27/2012 05:17PM,1,16,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,44557.91,0.00,BE
,,,7/30/2012 11:12AM,1,17,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,42437.67,0.00,GB
,,,7/25/2012 11:30AM,1,16,16 BUNDLES 1C&S WAWA KD LUMBERS.T.C 1742 PCS,39642.35,0.00,CN
,,,7/25/2012 04:02PM,1,17,17 BUNDLES FAS KUSIA (AD) LUMBERSTC 227 PIECES - 17.161M3,20124.70,0.00,DE
,,,7/25/2012 04:41PM,1,18,"18 BUNDLES BLACK OFRAM (KD) LUMBERSTC - 1,617 PIECES - 37.452 M3",32061.57,0.00,LB
,,,7/25/2012 04:50PM,1,4305,41 X 20 CONTAINERS STC 4305 PCSTEAK ROUND LOGS,402058.76,0.00,IN
,,,7/27/2012 11:56AM,1,16,1 X 40' HC CONTAINER STC GHANAWAWA GRD.2 FINGER JOINTED,39720.40,0.00,HR
,,,7/27/2012 10:20AM,1,16,"16 BUNDLES FAS PAPAO SQUARES/STRIPS(AD) STC 9,900 PIECES - 18.978M3",26499.64,0.00,IT
,,,7/27/2012 11:55AM,1,16,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,44577.49,0.00,BE
,,,7/30/2012 09:58AM,1,16,16 BUNDLES FAS MAKORE (KD) LUMBERSTC 1465 PCS,55717.40,0.00,RE
,,,7/30/2012 11:39AM,1,37,37 BUNDLES FAS CEDRELLA (AD)LUMBER - STC 2565 PIECES - 70.057M3,104575.63,0.00,US
,,,8/2/2012 01:02PM,1,34,2 X 40 FT CONTAINERS S.T.C34 BUNDLES = 105.544 M3 = 40.131 MT,92163.66,0.00,CN
,,,8/3/2012 03:14PM,1,20,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,39207.94,0.00,GB
,,,8/3/2012 03:13PM,1,22,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,41939.83,0.00,IE
,,,8/3/2012 03:14PM,1,12,1 X 20' CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,11869.94,0.00,FR
,,,8/2/2012 01:24PM,1,16,"16 BUNDLES NO.1 C&S WAWA (KD)LUMBER - STC 1,406 PIECES",34931.79,0.00,SA
,,,8/2/2012 01:24PM,1,16,16 BUNDLES BLACK OFRAM (KD)LUMBER - STC 1044 PIECES - 36.854M3,34642.08,0.00,IL
,,,9/28/2012 03:06PM,1,35,2 X 40' HC CONTAINERS STC GHANAWAWA  NO. 1 C&S LUMBER  KD,56191.86,0.00,NL
,,,8/3/2012 03:13PM,1,20,1 X 40' HC CONTAINER STC GHANAWAWA NO. 2 C&S LUMBER KD,34876.88,0.00,IE
,,,8/2/2012 05:07PM,1,2520,29 X 20 CONTAINERS STC 2520 PCS TEAK ROUND LOGS,189548.04,0.00,IN
,,,8/3/2012 10:28AM,1,20,2 X 20 FT CONTAINERS S.T.C12 BUNDLES = 16.606 M3 = 17.298 MT,37175.91,0.00,BE
,,,8/3/2012 11:30AM,1,17,1 X 40FT CONTAINER STC 17 BUNDLES(2377 PCS) GHANA WAWA NO.1 COM/,39042.18,0.00,TW
,,,8/6/2012 11:45AM,1,24,24 BUNDLES NO.1 C&S WAWA (KD)LUMBER - STC 1977 PIECES,72040.83,0.00,SA
,,,8/6/2012 11:45AM,1,13,13 BUNDLES FAS DANTA LUMBERSTC - 601 PIECES - 27.765 M3,23706.31,0.00,AE
,,,9/14/2012 09:33AM,1,25,1 X 40 FT CONTAINER S.T.C25 BUNDLES = 43.059 M3 = 23.275 MT,41321.14,0.00,IL
,,,8/14/2012 05:32PM,1,2662,2662 PIECES NO.1 C&S TEAK ROUGHSQUARES - 95.158 M3,92431.72,0.00,IN
,,,8/14/2012 05:35PM,1,2813,2813 PIECES NO.1 C&S TEAK ROUGHSQUARE - 94.885 M3,92166.54,0.00,IN
,,,8/13/2012 11:43AM,1,21,21 BUNDLES NO.1 C&S WAWA (KD)LUMBER - STC 2617 PIECES - 55.451M3,42570.40,0.00,DE
,,,8/13/2012 11:43AM,1,13,13 BUNDLES FAS KOTO (KD) LUMBERSTC - 806 PIECES - 34.532 M3,43079.78,0.00,DE
,,,8/13/2012 02:54PM,1,20,1 X 40' HC CONTAINER STC GHANAWAWA GRD. 2 FINGER JOINTED,36475.92,0.00,DE
,,,9/28/2012 03:16PM,1,20,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER  KD,41933.87,0.00,IE
,,,8/14/2012 09:51AM,1,16,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER  KD,33861.46,0.00,GB
,,,8/14/2012 11:24AM,1,16,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,47287.64,0.00,DE
,,,8/14/2012 03:34PM,1,10,10 PALLETS NO.1 C&S WAWA (KD)LUMBER - STC 2547 PIECES - 18.901M3,18725.79,0.00,LT
,,,8/14/2012 05:54PM,1,13,13 BUNDLES FAS DANTA/DENYA (AD)LUMBER - STC 586 PIECES - 19.076M3,18884.76,0.00,CN
,,,8/14/2012 06:51PM,1,14,1X40FT CONTAINER STC1329 PCS ESSA KD LUMBER,28917.36,0.00,LB
,,,8/15/2012 11:38AM,1,17,1 X 40 CONTAINER S.T.C17 BUNDLES = 27.283 M3 = 25.030 MT,23863.49,0.00,CN
,,,8/15/2012 03:09PM,1,1446,1446 PIECES TEAK FAS (AD) LUMBER20.085M3,12492.55,0.00,IN
,,,8/16/2012 01:04PM,1,10,1X40FT  CONTAINER STCWHITE  KOTO KD LUMBER,38541.24,0.00,LB
,,,8/17/2012 08:58AM,1,4800,"40 X 20""  CONTAINERS STC 4800PCS TEAK LOGS",380444.29,0.00,IN
,,,8/17/2012 08:29AM,1,1200,10 X 20 CONTAINERS STC 1200 PCSTEAL LOGS,98434.80,0.00,IN
,,,8/17/2012 10:29AM,1,19,19 BUNDLES FAS BLACK OFRAM (KD)LUMBER - STC 1324 PIECES - 47.714M3,44993.51,0.00,IL
,,,9/28/2012 03:06PM,1,22,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,43052.57,0.00,GB
,,,8/17/2012 01:44PM,1,22,1 X 40 FT CONTAINER S.T.C22 BUNDLES GHANA WAWA (KD) LUMBER,45214.93,0.00,CN
,,,8/28/2012 10:03AM,1,408,408 PIECES TEAK NO.1 C&S (AD)LUMBER - 18.193 M3,21225.77,0.00,IN
,,,8/21/2012 03:11PM,1,15,15 BUNDLES 1C&S WAWA KD LUMBERS.T.C 1365 PCS,32966.17,0.00,DE
,,,8/21/2012 03:11PM,1,8,8 BUNDLES FAS WALNUT KD LUMBERLONG & SHORT S.T.C 1351 PCS,20039.20,0.00,ZA
,,,8/21/2012 04:39PM,1,22,1 X 40' HC CONTAINER STC GHANAWAWA FINGER JOINTED MOULDINGS,41768.30,0.00,DK
,,,8/21/2012 04:39PM,1,31,2 X 40' HC CONTAINERS STC GHANAWAWA NO. 2 C&S LUMBER KD,71362.91,0.00,SA
,,,8/21/2012 05:36PM,1,22,22 BUNDLES FAS DENYA (AD) LUMBERSTC 2702 PIECES - 19.637M3,23181.64,0.00,GB
,,,8/23/2012 12:39PM,1,19,19 BUNDLES NO.1 C&S WAWA (KD)LUMBER - STC 2530 PIECES - 46.669M3,37890.90,0.00,GB
,,,8/23/2012 12:39PM,1,18,18 BUNDLES FAS ODUM (KD) LUMBERSTC - 753 PIECES - 34.571 M3,62466.34,0.00,GB
,,,8/23/2012 12:39PM,1,14,14 BUNLES FAS ODUM (KD) LUMBERSTC - 854 PIECES - 33.480M3,61301.61,0.00,GB
,,,8/23/2012 01:33PM,1,19,19 BUNDLES FAS KOTO (AD) LUMBERSTC - 1353 PIECES - 41.832 M3,52406.46,0.00,DE
,,,8/23/2012 04:51PM,1,119,119 BUNDLES FAQ NIANGON ROUNDBOULES (AD) S.T.C 1600 PCS,116517.27,0.00,FR
,,,8/24/2012 10:05AM,1,13,1X40FT CONTAINER STC13 BUNDLES,29621.07,0.00,LB
,,,8/27/2012 05:13PM,1,18,18 BUNDLES FAS MAKORES (KD)LUMBER - STC 1092 PIECES - 30.609M3,47933.08,0.00,RE
,,,8/27/2012 05:13PM,1,13,13 BUNDLES FAS MAHOGANY (KD)LUMBER - STC 761 PIECES - 34.955M3,59813.60,0.00,US
,,,8/29/2012 05:36PM,1,8,1X40FT CONTAINER STCWHITE KOTO KD LUMBER,42562.53,0.00,BE
,,,8/28/2012 01:51PM,1,15,1X40FT CONTAINER STCWHITE KOTO KD LUMER,42710.59,0.00,DE
,,,8/28/2012 03:46PM,1,13,13 BUNDLES FAS KOTO (KD) LUMBERSTC 1528 PIECES - 33.598M3,43297.57,0.00,DE
,,,8/28/2012 03:46PM,1,22,22 BUNDLES FAS DENYA AIR DRIEDLUMBER - STC 2702 PCS.- 19.637M3,23396.21,0.00,GB
,,,8/28/2012 04:24PM,1,2343,2343 PIECES WAWA KILN DRIED LUMBER100.756M3,71444.62,0.00,SA
,,,8/28/2012 04:30PM,1,16,16 BUNDLES FAS EMIRE (KD) LUMBERSTC - 668 PCS - 31.646M3,36934.68,0.00,DE
,,,8/29/2012 10:44AM,1,22,22 BUNDLES  FAQ NIANGON (AD) ROUNDBOULES S.T.C 243 PCS,24442.31,0.00,FR
,,,8/29/2012 12:09PM,1,17,1 X 40 FT CONTAINER S.T.C17 BUNDLES,17435.03,0.00,AE
,,,8/30/2012 07:19AM,1,21,1 X 40 FT CONTAINER S.T.C21 BUNDLES = 941 PIECES,16065.76,0.00,LB
,,,8/30/2012 04:25PM,1,14,14 BUNDLES FAS DAHOMA KD LUMBERSTC - 532 PIECES - 26.771M3,21843.37,0.00,SA
,,,9/26/2012 07:41AM,1,8,1 X 20' CONTAINER STC GHANAWAWA STRIPS GRADE 2,29705.64,0.00,BE
,,,9/4/2012 03:23PM,1,48,3 X 40' HC CONTAINERS STC GHANAWAWA NO.1 C&S LUMBER KD,108602.95,0.00,GB
,,,9/26/2012 10:51AM,1,16,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,35976.47,0.00,GB
,,,8/31/2012 09:27AM,1,22,1 X 40' HC CONTAINER STC GHANAWAWA/CEIBA  NO. 1 &S LUMBER SQUARE,21581.99,0.00,DE
,,,9/26/2012 06:51AM,1,182,BEAK BULK STC GHANA BLACK OFRAMNO. 1 C & S LUMBER AD,127077.48,0.00,SN
,,,8/31/2012 12:42PM,1,14,"1 X 40 FT CONTAINER S.T.C14 BUNDLES = 2,041 PIECES",59104.24,0.00,US
,,,9/4/2012 11:44AM,1,19,19 BUNDLES FAS (AD) DENYA LUMBERSTC 2432 PIECES - 28.975M3,36662.53,0.00,BE
,,,9/4/2012 03:34PM,1,20,1 X 40' HC CONTAINER STC GHANAODUM FAS LUMBER KD,62226.78,0.00,GB
,,,9/4/2012 03:55PM,1,22,22 BUNDLES FAS KHAYA IVORENSIS (KD)LUMBER STC 2421 PCS,114974.34,0.00,US
,,,9/4/2012 03:55PM,1,16,16 BUNDLES FAS APA(AD)(LONG/SHORT)STRIPS STC 8050PCS,25523.30,0.00,NL
,,,9/4/2012 03:55PM,1,13,13 BUNDLES GRADE II KUSSIA /POTRODOM (AD) S4S MOULDINGS,29703.68,0.00,FR
,,,9/7/2012 09:56AM,1,38,38 BUNDLES FASCEDRELLA AIR DREIDLUMBER - STC 3620 PIECES - 66.978M3,101442.51,0.00,US
,,,9/7/2012 05:26PM,1,15,1X40FT CONTAINER STCESSA KD LUMBER,30972.34,0.00,LB
,,,9/7/2012 05:26PM,1,15,1X40FT CONTAINER STCWHITE KOTO KD LUMBER,43778.35,0.00,BE
,,,9/10/2012 01:10PM,1,34,34 BUNDLES FAS BLACK OFRAM (KD)LUMBER - STC 3525 PIECES-83.549M3,83395.32,0.00,IL
,,,9/10/2012 01:10PM,1,18,18 BUNDLES NO.1 C&S WAWA (KD)LUMBER - STC 1872 PIECES,43677.93,0.00,DE
,,,9/14/2012 01:01PM,1,12,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,38560.51,0.00,DE
,,,9/11/2012 02:38PM,1,15,15 BUNDLES FAS EDINAM (KD) LUMBERSTC 927 PIECES - 34.082M3,45853.48,0.00,GB
,,,9/12/2012 09:50AM,1,13,13 BUNDLES NO.1 C&S WAWA (KD)LUMBER - STC 1006 PIECES -,33441.83,0.00,CN
,,,9/12/2012 12:45PM,1,17,17 BUNDLES FAS BLACK OFRAM (KD)LUMBER - STC 1249 PIECES - 40.566M3,40056.49,0.00,LB
,,,9/12/2012 04:18PM,1,20,"20 BUNDLES SAPELE/WAWA (KD) STRIPS& LUMBER - STC 2,844 PIECES -",45064.39,0.00,DE
,,,9/13/2012 11:07AM,1,11,11 BUNDLES MAHOGANY IVORNSISLUMBER - STC 1231 PIECES - 33.549M3,60285.74,0.00,US
,,,9/13/2012 12:09PM,1,24,24 BUNDLES FAS KILN DRIED CEDRELLALUMBER - STC 1549 PIECES- 41.606M3,72352.00,0.00,US
,,,9/14/2012 09:32AM,1,25,"1 X 40 FT CONTAINER S.T.C16 BUNDLES,2,013 PIECES GHANA KOTO",45842.89,0.00,DE
,,,9/14/2012 11:35AM,1,12,1 X 20' CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD.,13115.67,0.00,FR
,,,9/14/2012 01:00PM,1,31,2 X 40' HC CONTAINERS STC GHANAWAWA NO. 2 C&S LUMBER KD,73149.56,0.00,SA
,,,9/14/2012 01:00PM,1,16,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,35856.42,0.00,GB
,,,9/14/2012 01:00PM,1,32,2 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S  LUMBER KD,73255.71,0.00,GB
,,,9/14/2012 02:48PM,1,20,20 BUNDLES FAS KHAYA IVORENSIS (KD)LUMBER (LONG AND SHORT) STC 3150PCS,42058.80,0.00,ZA
,,,9/18/2012 11:48AM,1,13,13 BUNDLES FAS GUAREA (AD) LUMBERSTC  563 PIECES - 25.386M3,33213.98,0.00,BE
,,,9/18/2012 06:15PM,1,318,318 BUNDLES NO. 1 C&S BLACK OFRAMLUMBER - STC 23836 PIECES -,352650.73,0.00,SN
,,,9/18/2012 06:15PM,1,198,198 BUNDLES NO.1 C&S BLACK OFRAMAD LUMBER - STC 16795 PIECES,268099.56,0.00,SN
,,,9/18/2012 06:15PM,1,15,15 BUNDLES FAS BLACK OFRAM KDLUMBER - STC 1693 PIECES -,38520.84,0.00,LB
,,,9/19/2012 09:45AM,1,15,"1 X 40 FT S.T.C15 BDLS = 2,466 PCS = 47.094 M3",53307.11,0.00,CN
,,,9/19/2012 03:42PM,1,20,20 BUNDLES FAS EDINAM (KD)LUMBER - STC 2171 PIECES - 35.120M3,49022.03,0.00,ZA
,,,9/19/2012 04:08PM,1,12,1 X 40FT STC WHITE KOTO LUMBER KD1667 PCS,45349.17,0.00,BE
,,,9/24/2012 10:23AM,1,12,12 BUNDLES FAS MAHOGANY (KD)LUMBER - STC 1624 PIECES - 32.217M3,57496.71,0.00,US
,,,9/24/2012 11:29AM,1,12,12 BUNDLES NO.1 C&S WAWA (KD)LUMBER - STC 902 PIECES-47.645M3,34743.69,0.00,SA
,,,9/24/2012 11:29AM,1,12,12 BUNDLES NO.1 C&S WAWA KDLUMBER - STC 1070 PIECES - 51.569M3,37605.15,0.00,SA
,,,9/24/2012 01:07PM,1,14,14 BUNDLES FAS DANTA  (KD) LUMBERSTC - 569 PIECES - 25058M3,21157.97,0.00,AE
,,,9/24/2012 01:07PM,1,30,30 BUNDLES FAS DAHOMA (KD)LUMBER - STC 1767 PIECES - 53.459M3,43086.88,0.00,EG
,,,9/25/2012 02:45PM,1,14,14 BUNDLES FAS SAPELE (KD) LUMBERSTC - 1640 PIECES - 30.768M3,50176.76,0.00,US
,,,9/25/2012 06:22PM,1,17,17 BDLS BLACK OFRAM KD LUMBERSTC. 1729 PCS,39349.13,0.00,IL
,,,9/25/2012 06:22PM,1,15,15 BDLS GHANA FAS TEAK KD STRIPSSTC. 13081 PCS,31892.71,0.00,DK
,,,9/26/2012 01:11PM,1,18,18 BUNDLES FAS EDINAM (KD) LUMBERSTC - 1271 PIECES - 34.423M3,49977.14,0.00,GB
,,,9/26/2012 02:57PM,1,16,"FAS OTIE (AD) LUMBER ::16 BUNDLES CTNG 2,048 PCS",19989.35,0.00,DE
,,,9/26/2012 04:11PM,1,20,20 BUNDLES FAS DANTA (KD) LUMBERSTC - 979 PIECES - 33.764M3,34333.19,0.00,YE
,,,9/26/2012 04:11PM,1,20,20 BUNDLES FAS ODUM (KD) LUMBERSTC - 891 PIECES - 34.030M3,64315.61,0.00,GB
,,,9/27/2012 11:57AM,1,33,33 BUNDLES WAWA AND BLACK OFRAMKILN DRIED LUMBER - STC 2641 PIECES,80402.02,0.00,IL
,,,9/27/2012 01:52PM,1,11,11 BUNDLES FAS SAPELE (KD) LUMBERS.T.C 1515 PCS,45913.09,0.00,US
,,,9/27/2012 02:16PM,1,16,16 BUNDLES FAS EDINAM (KD) LUMBERSTC - 1261 PIECES - 33.170M3,47017.68,0.00,ZA
,,,9/28/2012 01:14PM,1,18,1 X 40' HC CONTAINER STC GHANAWAWA NO. 1 C&S LUMBER KD,30050.49,0.00,DE
,,,9/28/2012 02:01PM,1,10,10 BDLS GHANA FAS ODUM/IROKOKD LUMBER STC 2866 PCS,23679.21,0.00,IT
,,,9/28/2012 02:01PM,1,46,46 BDLS NO.1 COMMON & SELECTSWAWA KD LUMBER STC. 4114 PCS,39333.17,0.00,GB
,,,9/28/2012 03:15PM,1,18,18 BDLS GHANA FAS BLACK OFRAMK/D LUMBER STC. 1534 PCS,39845.50,0.00,IL
,,,9/28/2012 03:15PM,1,16,16 BDLS GHANA NO.1 C&S WAWA KDLUMBER STC. 1293 PCS,44801.99,0.00,DE
,,,9/28/2012 03:15PM,1,15,15 BDLS GHANA FAS SAPELE KD LUMBERSTC. 1411 PCS,57212.88,0.00,US
,,,9/28/2012 05:07PM,1,48,"3 X 40FT CONTAINER STC 48 BUNDLES(921 PCS) GHANA DAHOMA, DANTA",33172.02,0.00,LB
4407250000,4407250000,"Wood sawn or chippeda t<=6mm - Light/Dark Red Maeranti, Meranti Bakau",2/10/2012 02:00PM,1,23,1 X 40FT CONTAINER STC 23 PACKAGES(1173 SHEETS) GHANA CEIBA BB/CC,38010.77,0.00,US
,,,2/10/2012 02:00PM,1,12,1 X 40FT CONTAINER STC 12 PACKAGES(4940 SHEETS) GHANA CELTIS CORE,20684.71,0.00,US
,,,5/8/2012 09:43AM,1,15,1X40' CONTAINER STC GHANADAHOMA FAS AIR DRIED,14152.00,0.00,EG
,,,4/27/2012 01:24PM,1,24,1 X 40FT CONTAINER STC 24 BUNDLES(1448 PIECES) GHANA ODUM FAS KILN,65639.15,0.00,ZA
,,,5/2/2012 10:32AM,1,19,1 X 40FT CONTAINER STC 19 BUNDLES(687 PCS) GHANA DAHOMA AIR DRIED,16837.71,0.00,MA
4407260000,4407260000,"Wood sawn or chippeda t<=6mm - White Lauan, white/yellow Meranti, [a]",4/19/2012 11:59AM,1,13,13 BDLS WAWA KD LUMBERSTC.2613 PCS,34972.76,0.00,DE
,,,4/24/2012 10:13AM,1,10840,"10,840 PIECES OF GMALINA (AD)LUMBER",235419.62,0.00,IN
,,,4/26/2012 01:19PM,1,17,17 BDLS KOTO & WAWA KD PRODUCTS,44167.85,0.00,DE
,,,5/11/2012 10:37AM,1,22,"22 BDLS WAWA,CEIBA,ALBIZZIA & KOTOKD PRODUCTS STC. 6763 PCS",34333.41,0.00,DE
,,,5/11/2012 12:23PM,1,20,20 BDLS GHANA NO.1 C&S WAWAKD LUMBER STC. 1810 PCS,37586.03,0.00,DE
,,,5/15/2012 01:39PM,1,28,18 BDLS GHANA FAS BLACK OFRAMKD LUMBER STC. 1333 PCS,42608.20,0.00,IL
,,,5/16/2012 01:06PM,1,18,18 BDLS BLACK & WHITE OFRAM KDLUMBER STC. 1127 PCS,28368.67,0.00,LB
,,,5/23/2012 04:23PM,1,8,8 BDLS KHAYA IVORENSIS KD LUMBERSTC. 995 PCS,47687.84,0.00,US
,,,5/29/2012 11:54AM,1,10924,10924 PIECES OF GMALINA AD LUMBER,292835.72,0.00,IN
,,,5/30/2012 09:21AM,1,19,19 BDLS WAWA KD LUMBERSTC. 2764 PCS,34956.16,0.00,FR
,,,5/30/2012 11:14AM,1,1839,1839 PIECES OF GMALINA AD LUMBER,52445.00,0.00,IN
,,,6/5/2012 10:15AM,1,11,11 BDLS GHANA FAS EDINAM KD LUMBERSTC. 693 PCS,25894.09,0.00,PK
,,,6/12/2012 01:37PM,1,18,18 BLDS MIXED WAWA KD PRODUCTSSTC. 6819 PCS,52521.36,0.00,DE
,,,9/3/2012 03:22PM,1,3240,3240 PCS TEAK LUMBER,2515458.24,0.00,IN
,,,6/20/2012 11:02AM,1,12,12 BDLS AD OTIE LUMBERSTC. 1657 PCS,15618.43,0.00,DE
,,,6/27/2012 09:40AM,1,16,16 BDLS KD WAWA LUMBERSTC. 3091 PCS,28833.32,0.00,DE
,,,6/28/2012 04:37PM,1,30,30 BDLS NO.1 COMMON & SELECTS WAWAKILN DRIED LUMBER STC. 2713 PCS,53762.21,0.00,GB
,,,6/29/2012 09:30AM,1,50,50 BDLS GHANA FAS MIXED REDWOOD(AIR DRIED) SQUARES,45373.55,0.00,IT
,,,7/3/2012 11:40AM,1,19,19 BDLS KD WAWA & CEIBA MIXEDPRODUCTS STC. 12391 PCS,41234.41,0.00,DE
,,,7/6/2012 12:32PM,1,17,17 BDLS GHANA NO.2 C&S WAWA K/DLUMBER STC. 2185 PCS,36786.22,0.00,DE
,,,7/11/2012 03:33PM,1,17,17 BDLS GHANA FAS CEDRELLA KDLUMBER STC. 2114 PCS,61351.19,0.00,DE
,,,7/12/2012 12:11PM,1,10,10BDLS KHAYA IVORENSIS KD LUMBERSTC. 1526 PCS,43509.94,0.00,US
,,,7/27/2012 02:34PM,1,32,32 BDLS OFRAM & ODUM KD LUMBERSTC. 2132 PCS,31022.19,0.00,LB
,,,7/13/2012 10:05AM,1,21,21 BDLS GHANA FAS BLACK OFRAM KDLUMBER STC. 1861 PCS,42950.09,0.00,IL
,,,7/19/2012 09:36AM,1,19,19 BDLS GHANA NO.1 C&S WAWA KDLUMBER STC. 2019 PCS,39472.75,0.00,DE
,,,7/20/2012 11:04AM,1,17,17 BDLS EDINA/CANDOLLEI & WAWALUMBER STC. 4021 PCS,32897.77,0.00,DE
,,,7/24/2012 11:41AM,1,15,15 BDLS MIXED EDINAM & DANTA KDLUMBER STC. 1606 PCS,33272.78,0.00,PL
,,,7/26/2012 11:49AM,1,17,17 BDLS KD WAWA MIXED PRODUCTSSTC. 9036 PCS,52564.87,0.00,DE
,,,7/27/2012 10:26AM,1,24,24 BDLS GHANA NO.1 C&S WAWAK/D LUMBER STC. 3774 PCS,39349.24,0.00,DE
,,,7/27/2012 11:15AM,1,17,17 BDLS KD WAWA MIXED PRODUCTSSTC. 9036 PCS,52564.87,0.00,DE
,,,8/23/2012 11:49AM,1,25,25 BDLS KD SAPELE WAWA & CEIBALUMBER STC. 5239 PCS,43021.76,0.00,DE
,,,8/2/2012 04:27PM,1,28,28 BDLS KD WAWA LUMBERSTC. 3959 PCS,65388.06,0.00,ZA
,,,8/9/2012 12:09PM,1,15,"15 BDLS KD KOTO,WAWA & CEIBALUMBER STC. 5447 PCS",47958.51,0.00,DE
,,,8/15/2012 12:09PM,1,18,"18 BDLS KD WAWA,CEIBA, SAUNA LATHSLUMBER STC. 5888 PCS",41186.44,0.00,DE
,,,8/15/2012 12:09PM,1,30,30 BDLS NO. COMMON & SELECTS WAWAKD LUMBER STC. 3069 PCS,70787.00,0.00,GB
,,,8/23/2012 11:48AM,1,10,10 BDLS KD WAWA LUMBERSTC. 1085 PCS,26133.46,0.00,DE
,,,8/23/2012 12:10PM,1,16,16 BDLS NO.COMMON & SELECTSWAWA KILD DRIED LUMBER STC.1590 PCS,34034.22,0.00,GB
,,,8/24/2012 12:05PM,1,18,18 BDLS GHANA NO.1 C&S WAWA KDLUMBER STC. 699 PCS,41743.37,0.00,DE
,,,9/5/2012 02:30PM,1,23,23 BDLS KD KOTO & WAWA LUMBERSTC. 11733 PCS,34729.79,0.00,DE
,,,9/5/2012 02:30PM,1,14,14 BDLS WAWA KD 1C&S LUMBERSTC. 2745 PCS,34137.16,0.00,CN
,,,9/6/2012 03:17PM,1,15,15BDLS WAWA KD LUMBER STC .1941 PCS,25236.92,0.00,DE
